train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,step,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.028312738984823227,0.00010780992306536064,0.028312738984823227,49.0,0,49,,,,,,,,,
0.13415060937404633,0.0008143053273670375,0.13415060937404633,99.0,0,99,,,,,,,,,
0.05357210338115692,0.00018496575648896396,0.05357210338115692,149.0,0,149,,,,,,,,,
0.14036956429481506,0.0007068868144415319,0.14036956429481506,199.0,0,199,,,,,,,,,
0.2909242510795593,0.0016013812273740768,0.2909242510795593,249.0,0,249,,,,,,,,,
0.07781641185283661,0.00026050780434161425,0.07781641185283661,299.0,0,299,,,,,,,,,
0.07684498280286789,0.000285664398688823,0.07684498280286789,349.0,0,349,,,,,,,,,
0.12792950868606567,0.0006316424696706235,0.12792950868606567,399.0,0,399,,,,,,,,,
0.16400901973247528,0.003053166437894106,0.16400901973247528,449.0,0,449,,,,,,,,,
0.08205492794513702,0.0002884106361307204,0.08205492794513702,499.0,0,499,,,,,,,,,
0.06708014756441116,0.0002326055255252868,0.06708014756441116,549.0,0,549,,,,,,,,,
0.08206456154584885,0.0006006070761941373,0.08206456154584885,599.0,0,599,,,,,,,,,
0.21687206625938416,0.03949848562479019,0.21687206625938416,649.0,0,649,,,,,,,,,
0.0522661916911602,0.00017601900617592037,0.0522661916911602,699.0,0,699,,,,,,,,,
0.13406527042388916,0.0014493548078462481,0.13406527042388916,749.0,0,749,,,,,,,,,
0.029311152175068855,0.00010953313176287338,0.029311152175068855,799.0,0,799,,,,,,,,,
0.05002342164516449,0.0001675455569056794,0.05002342164516449,849.0,0,849,,,,,,,,,
0.021237298846244812,8.519857510691509e-05,0.021237298846244812,899.0,0,899,,,,,,,,,
0.20461955666542053,0.009769859723746777,0.20461955666542053,949.0,0,949,,,,,,,,,
0.04652667045593262,0.00016374675033148378,0.04652667045593262,999.0,0,999,,,,,,,,,
,,,,0,999,0.11193835735321045,0.0015119612216949463,0.11193835735321045,0.1216774433851242,0.0020357705652713776,0.1216774433851242,,,
,,,,0,999,,,,,,,0.11720895022153854,0.0020537918899208307,0.11720895022153854
0.09205926209688187,0.0003056009882129729,0.09205926209688187,1049.0,1,1049,,,,,,,,,
0.1161513552069664,0.0004291232908144593,0.1161513552069664,1099.0,1,1099,,,,,,,,,
0.10545775294303894,0.0006564520881511271,0.10545775294303894,1149.0,1,1149,,,,,,,,,
0.09483407437801361,0.0004027067916467786,0.09483407437801361,1199.0,1,1199,,,,,,,,,
0.14204728603363037,0.0005810598377138376,0.14204728603363037,1249.0,1,1249,,,,,,,,,
0.23425570130348206,0.0034541385248303413,0.23425570130348206,1299.0,1,1299,,,,,,,,,
0.1868901252746582,0.001036352477967739,0.1868901252746582,1349.0,1,1349,,,,,,,,,
0.16621455550193787,0.004233181476593018,0.16621455550193787,1399.0,1,1399,,,,,,,,,
0.12863704562187195,0.0007337716524489224,0.12863704562187195,1449.0,1,1449,,,,,,,,,
0.09742869436740875,0.00036937135155312717,0.09742869436740875,1499.0,1,1499,,,,,,,,,
0.10827824473381042,0.00040478515438735485,0.10827824473381042,1549.0,1,1549,,,,,,,,,
0.027882490307092667,0.0001078332425095141,0.027882490307092667,1599.0,1,1599,,,,,,,,,
0.13591451942920685,0.0008268755627796054,0.13591451942920685,1649.0,1,1649,,,,,,,,,
0.05674504488706589,0.00019736294052563608,0.05674504488706589,1699.0,1,1699,,,,,,,,,
0.21299229562282562,0.002044761087745428,0.21299229562282562,1749.0,1,1749,,,,,,,,,
0.02576887607574463,0.00010282261064276099,0.02576887607574463,1799.0,1,1799,,,,,,,,,
0.07248030602931976,0.00025013103731907904,0.07248030602931976,1849.0,1,1849,,,,,,,,,
0.1147768497467041,0.0006035135593265295,0.1147768497467041,1899.0,1,1899,,,,,,,,,
0.022473536431789398,9.067858627531677e-05,0.022473536431789398,1949.0,1,1949,,,,,,,,,
0.22573095560073853,0.001610252307727933,0.22573095560073853,1999.0,1,1999,,,,,,,,,
,,,,1,1999,0.12092207372188568,0.002144251484423876,0.12092207372188568,0.11446333676576614,0.0021208093967288733,0.11446333676576614,,,
,,,,1,1999,,,,,,,0.11705855280160904,0.0019660647958517075,0.11705855280160904
0.11338374018669128,0.0004976497148163617,0.11338374018669128,2049.0,2,2049,,,,,,,,,
0.05542949587106705,0.00018621078925207257,0.05542949587106705,2099.0,2,2099,,,,,,,,,
