train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,step
0.18872305750846863,0.0010438797762617469,0.18872305750846863,49.0,0,49
0.0511908233165741,0.00018240796634927392,0.0511908233165741,99.0,0,99
0.13139179348945618,0.0006891304510645568,0.13139179348945618,149.0,0,149
0.16241493821144104,0.0007267798064276576,0.16241493821144104,199.0,0,199
0.061348699033260345,0.00021458549599628896,0.061348699033260345,249.0,0,249
0.11828780919313431,0.0006100906757637858,0.11828780919313431,299.0,0,299
0.1538606882095337,0.0010496519971638918,0.1538606882095337,349.0,0,349
0.19990737736225128,0.0010114958276972175,0.19990737736225128,399.0,0,399
0.12957234680652618,0.0015588802052661777,0.12957234680652618,449.0,0,449
0.13025791943073273,0.0005113874794915318,0.13025791943073273,499.0,0,499
0.06742687523365021,0.00023234228137880564,0.06742687523365021,549.0,0,549
0.04947242513298988,0.00016865450015757233,0.04947242513298988,599.0,0,599
